child	parent
http://www.wikidata.org/entity/Q13123579	http://www.wikidata.org/entity/Q7838
http://www.wikidata.org/entity/Q16648529	http://www.wikidata.org/entity/Q7838
http://www.wikidata.org/entity/Q16938952	http://www.wikidata.org/entity/Q7838
http://www.wikidata.org/entity/Q180937	http://www.wikidata.org/entity/Q8748
http://www.wikidata.org/entity/Q181037	http://www.wikidata.org/entity/Q8748
http://www.wikidata.org/entity/Q515419	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q1075302	http://www.wikidata.org/entity/Q8748
http://www.wikidata.org/entity/Q1906974	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q2735880	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q2916195	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q2916195	http://www.wikidata.org/entity/Q931969
http://www.wikidata.org/entity/Q2919319	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3541388	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3571271	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3573753	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3574008	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3574028	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q3574052	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q6593714	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q8202947	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q10600582	http://www.wikidata.org/entity/Q8765
http://www.wikidata.org/entity/Q12953980	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q43195708	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q43195791	http://www.wikidata.org/entity/Q8641
http://www.wikidata.org/entity/Q3606565	http://www.wikidata.org/entity/Q8108
http://www.wikidata.org/entity/Q10576453	http://www.wikidata.org/entity/Q8097
http://www.wikidata.org/entity/Q25842523	http://www.wikidata.org/entity/Q8097
http://www.wikidata.org/entity/Q1243284	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q1256646	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q1340322	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q1370194	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q1420587	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q1461092	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q1520416	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q1546521	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q1560025	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q1633647	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q1805472	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q3366968	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q3437126	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q3540859	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q4161010	http://www.wikidata.org/entity/Q8798
http://www.wikidata.org/entity/Q4568506	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q7056905	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q10512929	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q10532427	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q10684616	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q11971287	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q12004025	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q12012041	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q12158992	http://www.wikidata.org/entity/Q8798
http://www.wikidata.org/entity/Q12329353	http://www.wikidata.org/entity/Q9035
http://www.wikidata.org/entity/Q18646167	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q19399436	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q19606466	http://www.wikidata.org/entity/Q9051
http://www.wikidata.org/entity/Q20968917	http://www.wikidata.org/entity/Q9027
http://www.wikidata.org/entity/Q25167	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q25164	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q34996	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q37015	http://www.wikidata.org/entity/Q9043
http://www.wikidata.org/entity/Q85148077	http://www.wikidata.org/entity/Q8786
http://www.wikidata.org/entity/Q85148153	http://www.wikidata.org/entity/Q8786
http://www.wikidata.org/entity/Q106166461	http://www.wikidata.org/entity/Q8798
http://www.wikidata.org/entity/Q593096	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q677531	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q1229097	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q4250591	http://www.wikidata.org/entity/Q9058
http://www.wikidata.org/entity/Q5039647	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q5103745	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q6653243	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q6693367	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q7629817	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q7898547	http://www.wikidata.org/entity/Q9063
http://www.wikidata.org/entity/Q11877135	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q12020448	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q12055592	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q12151325	http://www.wikidata.org/entity/Q9058
http://www.wikidata.org/entity/Q12768814	http://www.wikidata.org/entity/Q9058
http://www.wikidata.org/entity/Q13395612	http://www.wikidata.org/entity/Q9058
http://www.wikidata.org/entity/Q16315466	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q21874545	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q44268	http://www.wikidata.org/entity/Q9056
http://www.wikidata.org/entity/Q213434	http://www.wikidata.org/entity/Q9083
http://www.wikidata.org/entity/Q879887	http://www.wikidata.org/entity/Q9072
http://www.wikidata.org/entity/Q4821666	http://www.wikidata.org/entity/Q9083
http://www.wikidata.org/entity/Q6497414	http://www.wikidata.org/entity/Q9078
http://www.wikidata.org/entity/Q12361545	http://www.wikidata.org/entity/Q9072
http://www.wikidata.org/entity/Q16349849	http://www.wikidata.org/entity/Q9078
http://www.wikidata.org/entity/Q21662758	http://www.wikidata.org/entity/Q9083
http://www.wikidata.org/entity/Q21662824	http://www.wikidata.org/entity/Q9083
http://www.wikidata.org/entity/Q21662894	http://www.wikidata.org/entity/Q9083
http://www.wikidata.org/entity/Q13295	http://www.wikidata.org/entity/Q9072
http://www.wikidata.org/entity/Q13295	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q36212	http://www.wikidata.org/entity/Q9078
http://www.wikidata.org/entity/Q485492	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q488002	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q516721	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q662754	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q701573	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q1064504	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q1378119	http://www.wikidata.org/entity/Q9199
http://www.wikidata.org/entity/Q2128953	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q2169652	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q2597550	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q2609239	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q3048775	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q3182878	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q3285432	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q3320659	http://www.wikidata.org/entity/Q9246
http://www.wikidata.org/entity/Q3450749	http://www.wikidata.org/entity/Q9228
http://www.wikidata.org/entity/Q3502234	http://www.wikidata.org/entity/Q9205
http://www.wikidata.org/entity/Q3915769	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q4200642	http://www.wikidata.org/entity/Q9240
http://www.wikidata.org/entity/Q4207412	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q6399808	http://www.wikidata.org/entity/Q9246
http://www.wikidata.org/entity/Q7263142	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q7310370	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q7988007	http://www.wikidata.org/entity/Q9205
http://www.wikidata.org/entity/Q8044409	http://www.wikidata.org/entity/Q9186
http://www.wikidata.org/entity/Q8050442	http://www.wikidata.org/entity/Q9228
http://www.wikidata.org/entity/Q10895019	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q11124731	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q11250166	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q11423989	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q12636082	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q12952776	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q13022730	http://www.wikidata.org/entity/Q9217
http://www.wikidata.org/entity/Q18458203	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q19572453	http://www.wikidata.org/entity/Q9205
http://www.wikidata.org/entity/Q19600847	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q19724109	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q19727660	http://www.wikidata.org/entity/Q9217
http://www.wikidata.org/entity/Q19747217	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q19855021	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q20458745	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q20707813	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q23999991	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q39991501	http://www.wikidata.org/entity/Q9192
http://www.wikidata.org/entity/Q39991501	http://www.wikidata.org/entity/Q33857
http://www.wikidata.org/entity/Q39991501	http://www.wikidata.org/entity/Q45961
http://www.wikidata.org/entity/Q40694641	http://www.wikidata.org/entity/Q9199
http://www.wikidata.org/entity/Q55856320	http://www.wikidata.org/entity/Q9199
http://www.wikidata.org/entity/Q55856374	http://www.wikidata.org/entity/Q9199
http://www.wikidata.org/entity/Q55856412	http://www.wikidata.org/entity/Q9199
http://www.wikidata.org/entity/Q56197449	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q9240	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q15065	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q18784	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q18795	http://www.wikidata.org/entity/Q9176
http://www.wikidata.org/entity/Q107526440	http://www.wikidata.org/entity/Q9237
http://www.wikidata.org/entity/Q178440	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q3513637	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q5377466	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q5377466	http://www.wikidata.org/entity/Q4536500
http://www.wikidata.org/entity/Q6744930	http://www.wikidata.org/entity/Q9166
http://www.wikidata.org/entity/Q7268120	http://www.wikidata.org/entity/Q9166
http://www.wikidata.org/entity/Q7694905	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q8083168	http://www.wikidata.org/entity/Q9166
http://www.wikidata.org/entity/Q17993025	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q20111024	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q9260	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q9260	http://www.wikidata.org/entity/Q20813200
http://www.wikidata.org/entity/Q33367	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q33398	http://www.wikidata.org/entity/Q9168
http://www.wikidata.org/entity/Q150035	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q1066766	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q1066787	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q3181048	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q4155022	http://www.wikidata.org/entity/Q9260
http://www.wikidata.org/entity/Q4198970	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q4215334	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q4466403	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q4534053	http://www.wikidata.org/entity/Q9255
http://www.wikidata.org/entity/Q12572985	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q12830678	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q20962824	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q20962825	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64362991	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64362992	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64362993	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64363006	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q64363007	http://www.wikidata.org/entity/Q9264
http://www.wikidata.org/entity/Q64363004	http://www.wikidata.org/entity/Q9260
http://www.wikidata.org/entity/Q64363005	http://www.wikidata.org/entity/Q9260
http://www.wikidata.org/entity/Q64427350	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64427349	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q64427352	http://www.wikidata.org/entity/Q9252
http://www.wikidata.org/entity/Q56469	http://www.wikidata.org/entity/Q9260
http://www.wikidata.org/entity/Q84216603	http://www.wikidata.org/entity/Q9260
http://www.wikidata.org/entity/Q94989582	http://www.wikidata.org/entity/Q9255
http://www.wikidata.org/entity/Q95397566	http://www.wikidata.org/entity/Q9255
http://www.wikidata.org/entity/Q220607	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q833796	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q1231805	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q4400023	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q5765121	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q12086766	http://www.wikidata.org/entity/Q9091
http://www.wikidata.org/entity/Q36387	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q36748	http://www.wikidata.org/entity/Q9129
http://www.wikidata.org/entity/Q841756	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q3235215	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q3756705	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q3778014	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q35308	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q36116	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q36705	http://www.wikidata.org/entity/Q9142
http://www.wikidata.org/entity/Q36705	http://www.wikidata.org/entity/Q665624
http://www.wikidata.org/entity/Q1542210	http://www.wikidata.org/entity/Q9314
http://www.wikidata.org/entity/Q2487263	http://www.wikidata.org/entity/Q9309
http://www.wikidata.org/entity/Q5141038	http://www.wikidata.org/entity/Q9309
http://www.wikidata.org/entity/Q11020193	http://www.wikidata.org/entity/Q9314
http://www.wikidata.org/entity/Q13127690	http://www.wikidata.org/entity/Q9309
http://www.wikidata.org/entity/Q13128895	http://www.wikidata.org/entity/Q9309
http://www.wikidata.org/entity/Q148893	http://www.wikidata.org/entity/Q9301
http://www.wikidata.org/entity/Q337565	http://www.wikidata.org/entity/Q9301
http://www.wikidata.org/entity/Q391322	http://www.wikidata.org/entity/Q9301
http://www.wikidata.org/entity/Q718464	http://www.wikidata.org/entity/Q9301
http://www.wikidata.org/entity/Q1289605	http://www.wikidata.org/entity/Q9301
http://www.wikidata.org/entity/Q1649362	http://www.wikidata.org/entity/Q9288
http://www.wikidata.org/entity/Q1669630	http://www.wikidata.org/entity/Q9288
http://www.wikidata.org/entity/Q1982248	http://www.wikidata.org/entity/Q9288
http://www.wikidata.org/entity/Q2070591	http://www.wikidata.org/entity/Q9267
http://www.wikidata.org/entity/Q2071345	http://www.wikidata.org/entity/Q9288
http://www.wikidata.org/entity/Q2266723	http://www.wikidata.org/entity/Q9309
